Team,Bronze,Silver,Gold,Total,Participants,Norm
Afghanistan,0,0,0,0,3,0
Curacao,0,0,0,0,0,0
Albania,0,0,0,0,6,0
Algeria,0,2,0,2,74,0.026666667
Andorra,0,0,0,0,4,0
Angola,0,0,0,0,26,0
Antigua,0,0,0,0,0,0
Australia,25,34,23,82,510,0.160469667
Argentina,0,1,21,22,228,0.096069869
Armenia,0,3,1,4,34,0.114285714
Aruba,0,0,0,0,7,0
American Samoa,0,0,0,0,4,0
Australia,25,34,23,82,510,0.160469667
Austria,2,0,0,2,81,0.024390244
Azerbaijan,10,7,1,18,69,0.257142857
Bahamas,5,0,1,6,38,0.153846154
Bangladesh,0,0,0,0,7,0
Barbados,0,0,0,0,13,0
Burundi,0,1,0,1,10,0.090909091
Belgium,2,17,2,21,138,0.151079137
Benin,0,0,0,0,6,0
Bermuda,0,0,0,0,8,0
Bhutan,0,0,0,0,2,0
Bosnia and Herzegovina,0,0,0,0,11,0
Belize,0,0,0,0,3,0
Belarus,7,4,1,12,142,0.083916084
Bolivia,0,0,0,0,12,0
Botswana,0,0,0,0,14,0
Brazil,6,8,36,50,577,0.08650519
Bahrain,0,1,1,2,33,0.058823529
Brunei,0,0,0,0,3,0
Bulgaria,6,1,0,7,58,0.118644068
Burkina Faso,0,0,0,0,5,0
Central African Rep.,0,0,0,0,6,0
Cambodia,0,0,0,0,6,0
Canada,61,4,4,69,397,0.173366834
Cayman Islands,0,0,0,0,5,0
Congo,0,0,0,0,10,0
Chad,0,0,0,0,2,0
Chile,0,0,0,0,47,0
China,41,30,47,118,559,0.210714286
Ivory Coast,0,0,0,0,0,0
Cameroon,0,0,0,0,22,0
Dem. Rep. Congo,0,0,0,0,4,0
Cook Islands,0,0,0,0,9,0
Colombia,3,2,3,8,157,0.050632911
Comoros,0,0,0,0,4,0
Cape Verde,0,0,0,0,5,0
Costa Rica,0,0,0,0,12,0
Croatia,2,15,7,24,93,0.255319149
Greece,3,1,3,7,104,0.066666667
Cuba,4,2,5,11,143,0.076388889
Cyprus,0,0,0,0,21,0
Czechia,12,2,1,15,135,0.110294118
Denmark,16,10,15,41,143,0.284722222
Djibouti,0,0,0,0,8,0
Dominica,0,0,0,0,2,0
Dominican Rep.,1,0,0,1,30,0.032258065
Ecuador,0,0,0,0,40,0
Egypt,3,0,0,3,137,0.02173913
Eritrea,0,0,0,0,12,0
El Salvador,0,0,0,0,10,0
Spain,17,19,9,45,363,0.123626374
Estonia,4,0,0,4,49,0.08
Ethiopia,5,2,1,8,38,0.205128205
Russia,35,28,52,115,406,0.282555283
Fiji,0,0,13,13,53,0.240740741
Finland,1,0,0,1,67,0.014705882
France,21,55,20,96,504,0.19009901
Germany,67,43,49,159,532,0.298311445
Micronesia,0,0,0,0,0,0
Gabon,0,0,0,0,6,0
Gambia,0,0,0,0,4,0
United Kingdom,26,55,64,145,470,0.307855626
Guinea-Bissau,0,0,0,0,0,0
Germany,67,43,49,159,532,0.298311445
Georgia,4,1,2,7,45,0.152173913
Equatorial Guinea,0,0,0,0,1,0
Greenland,0,0,0,0,0,0
Germany,67,43,49,159,532,0.298311445
Ghana,0,0,0,0,15,0
Greece,3,1,3,7,104,0.066666667
Grenada,0,1,0,1,6,0.142857143
Guatemala,0,0,0,0,25,0
Guinea,0,0,0,0,5,0
Guam,0,0,0,0,5,0
Guyana,0,0,0,0,7,0
Haiti,0,0,0,0,10,0
China,41,30,47,118,559,0.210714286
Honduras,0,0,0,0,23,0
Hungary,7,3,12,22,204,0.107317073
Indonesia,0,2,2,4,29,0.133333333
India,1,1,0,2,130,0.015267176
Individual Olympic Athletes,1,0,1,2,9,0.2
Iran,4,1,3,8,67,0.117647059
Ireland,0,3,0,3,93,0.031914894
Iraq,0,0,0,0,20,0
Iceland,0,0,0,0,14,0
Israel,2,0,0,2,59,0.033333333
United States of America Virgin Islands,0,0,0,0,7,0
Italy,24,40,8,72,397,0.180904523
British Virgin Islands,0,0,0,0,4,0
Jamaica,2,17,11,30,77,0.384615385
Jordan,0,0,1,1,8,0.111111111
Japan,34,13,17,64,436,0.146453089
Kazakhstan,10,5,3,18,123,0.14516129
Kenya,1,6,6,13,80,0.160493827
Kyrgyzstan,0,0,0,0,19,0
Kiribati,0,0,0,0,3,0
South Korea,10,3,13,26,263,0.098484848
Kosovo,0,0,1,1,8,0.111111111
Saudi Arabia,0,0,0,0,11,0
Kuwait,0,0,0,0,0,0
Laos,0,0,0,0,5,0
Latvia,0,0,0,0,33,0
Libya,0,0,0,0,7,0
Liberia,0,0,0,0,3,0
Saint Lucia,0,0,0,0,5,0
Lesotho,0,0,0,0,9,0
Lebanon,0,0,0,0,9,0
Liechtenstein,0,0,0,0,3,0
Lithuania,5,2,0,7,80,0.086419753
Luxembourg,0,0,0,0,15,0
Madagascar,0,0,0,0,6,0
Malaysia,1,7,0,8,42,0.186046512
Morocco,1,0,0,1,52,0.018867925
Malaysia,1,7,0,8,42,0.186046512
Malawi,0,0,0,0,5,0
Moldova,0,0,0,0,23,0
Maldives,0,0,0,0,4,0
Mexico,2,3,0,5,139,0.035714286
Mongolia,1,1,0,2,46,0.042553191
Marshall Islands,0,0,0,0,5,0
Macedonia,0,0,0,0,6,0
Mali,0,0,0,0,6,0
Malta,0,0,0,0,8,0
Montenegro,0,0,0,0,35,0
Monaco,0,0,0,0,8,0
Mozambique,0,0,0,0,8,0
Mauritius,0,0,0,0,11,0
Mauritania,0,0,0,0,2,0
Myanmar,0,0,0,0,8,0
Namibia,0,0,0,0,11,0
Malaysia,1,7,0,8,42,0.186046512
Nicaragua,0,0,0,0,5,0
Netherlands,13,25,9,47,325,0.144171779
Nepal,0,0,0,0,7,0
Canada,61,4,4,69,397,0.173366834
Nigeria,18,0,0,18,77,0.230769231
Niger,0,1,0,1,6,0.142857143
Norway,19,0,0,19,77,0.243589744
Nauru,0,0,0,0,2,0
New Zealand,5,25,6,36,232,0.154506438
Oman,0,0,0,0,4,0
Pakistan,0,0,0,0,7,0
Panama,0,0,0,0,14,0
Paraguay,0,0,0,0,11,0
Peru,0,0,0,0,34,0
Philippines,0,1,0,1,13,0.071428571
Palestine,0,0,0,0,6,0
Palau,0,0,0,0,6,0
Papua New Guinea,0,0,0,0,8,0
Poland,10,3,3,16,285,0.055944056
Portugal,1,0,0,1,106,0.009345794
North Korea,2,3,2,7,38,0.179487179
Puerto Rico,0,0,1,1,41,0.023809524
Qatar,0,1,0,1,42,0.023255814
Zimbabwe,0,0,0,0,31,0
Romania,10,2,4,16,117,0.13559322
South Africa,14,7,2,23,155,0.147435897
Russia,35,28,52,115,406,0.282555283
Rwanda,0,0,0,0,7,0
Germany,67,43,49,159,532,0.298311445
Samoa,0,0,0,0,9,0
Serbia,13,27,14,54,127,0.421875
Senegal,0,0,0,0,22,0
Seychelles,0,0,0,0,10,0
Singapore,0,0,1,1,32,0.03030303
Saint Kitts,0,0,0,0,0,0
Sierra Leone,0,0,0,0,4,0
Slovenia,1,2,1,4,70,0.056338028
San Marino,0,0,0,0,4,0
Solomon Islands,0,0,0,0,3,0
Somalia,0,0,0,0,2,0
Serbia,13,27,14,54,127,0.421875
Sri Lanka,0,0,0,0,10,0
S. Sudan,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,3,0
Sudan,0,0,0,0,6,0
Switzerland,2,3,6,11,148,0.073825503
Suriname,0,0,0,0,6,0
Slovakia,0,5,3,8,63,0.125
Sweden,3,23,2,28,186,0.14973262
Swaziland,0,0,0,0,2,0
Syria,0,0,0,0,7,0
Tanzania,0,0,0,0,7,0
Czech Republic,0,0,0,0,0,0
Tonga,0,0,0,0,7,0
Thailand,2,2,2,6,58,0.101694915
Tajikistan,0,0,1,1,7,0.125
Turkmenistan,0,0,0,0,9,0
Timor-Leste,0,0,0,0,0,0
Togo,0,0,0,0,5,0
Taiwan,0,0,0,0,0,0
Trinidad,0,0,0,0,0,0
Tunisia,3,0,0,3,65,0.045454545
Turkey,4,3,1,8,119,0.066666667
United Arab Emirates,1,0,0,1,12,0.076923077
Syria,0,0,0,0,7,0
Uganda,0,0,0,0,23,0
Ukraine,5,8,2,15,268,0.055762082
Russia,35,28,52,115,406,0.282555283
Uruguay,0,0,0,0,17,0
United States of America,71,54,139,264,719,0.366666667
Uzbekistan,7,2,4,13,80,0.160493827
Vanuatu,0,0,0,0,4,0
Venezuela,2,1,0,3,105,0.028301887
Vietnam,0,1,1,2,28,0.068965517
Saint Vincent,0,0,0,0,0,0
Trinidad,0,0,0,0,0,0
Yemen,0,0,0,0,3,0
Serbia,13,27,14,54,127,0.421875
Zambia,0,0,0,0,7,0
Zimbabwe,0,0,0,0,31,0
